Date,Dollar,VIX,regime
2010-01-28,78.9000015258789,23.729999542236328,-1
2010-01-29,79.45999908447266,24.6200008392334,-1
2010-02-01,79.23999786376953,22.59000015258789,-1
2010-02-02,79.01000213623047,21.479999542236328,-1
2010-02-03,79.37000274658203,21.600000381469727,-1
2010-02-04,79.91999816894531,26.079999923706055,-1
2010-02-05,80.44000244140625,26.110000610351562,-1
2010-02-08,80.30000305175781,26.510000228881836,-1
2010-02-09,79.86000061035156,26.0,-1
2010-02-10,80.02999877929688,25.399999618530273,-1
2010-02-11,79.98999786376953,23.959999084472656,-1
2010-02-12,80.31999969482422,22.729999542236328,-1
2010-02-16,79.69999694824219,22.25,-1
2010-02-17,80.37999725341797,21.719999313354492,-1
2010-02-18,80.4000015258789,20.6299991607666,-1
2010-02-19,80.63999938964844,20.020000457763672,1
2010-02-22,80.51000213623047,19.940000534057617,1
2010-02-23,80.8499984741211,21.3700008392334,1
2010-02-24,80.8499984741211,20.270000457763672,1
2010-02-25,80.79000091552734,20.100000381469727,1
2010-02-26,80.36000061035156,19.5,0
2010-03-01,80.66000366210938,19.260000228881836,1
2010-03-02,80.5199966430664,19.059999465942383,0
2010-03-03,79.9800033569336,18.829999923706055,0
2010-03-04,80.55999755859375,18.719999313354492,0
2010-03-05,80.43000030517578,17.420000076293945,1
2010-03-08,80.43000030517578,17.790000915527344,1
2010-03-09,80.58999633789062,17.920000076293945,1
2010-03-10,80.44999694824219,18.56999969482422,1
2010-03-11,80.31999969482422,18.059999465942383,1
2010-03-12,79.83000183105469,17.579999923706055,1
2010-03-15,80.25,18.0,1
2010-03-16,79.75,17.690000534057617,0
2010-03-17,79.63999938964844,16.90999984741211,1
2010-03-18,80.22000122070312,16.6200008392334,1
2010-03-19,80.72000122070312,16.969999313354492,0
2010-03-22,80.6500015258789,16.8700008392334,0
2010-03-23,80.9000015258789,16.350000381469727,0
2010-03-24,81.83999633789062,17.549999237060547,1
2010-03-25,82.12000274658203,18.399999618530273,1
2010-03-26,81.68000030517578,17.770000457763672,1
2010-03-29,81.36000061035156,17.59000015258789,1
2010-03-30,81.47000122070312,17.1299991607666,1
2010-03-31,81.06999969482422,17.59000015258789,1
2010-04-01,80.77999877929688,17.469999313354492,1
2010-04-05,81.08999633789062,17.020000457763672,1
2010-04-06,81.38999938964844,16.229999542236328,1
2010-04-07,81.44000244140625,16.6200008392334,1
2010-04-08,81.52999877929688,16.479999542236328,1
2010-04-09,81.08999633789062,16.139999389648438,1
2010-04-12,80.55999755859375,15.579999923706055,1
2010-04-13,80.51000213623047,16.200000762939453,1
2010-04-14,80.19000244140625,15.59000015258789,1
2010-04-15,80.4800033569336,15.890000343322754,1
2010-04-16,80.81999969482422,18.360000610351562,0
2010-04-19,81.0,17.34000015258789,0
2010-04-20,81.05000305175781,15.729999542236328,1
2010-04-21,81.16000366210938,16.31999969482422,0
2010-04-22,81.56999969482422,16.469999313354492,1
2010-04-23,81.3499984741211,16.6200008392334,1
2010-04-26,81.4800033569336,17.469999313354492,0
2010-04-27,82.1500015258789,22.809999465942383,-1
2010-04-28,82.37999725341797,21.079999923706055,-1
2010-04-29,82.0,18.440000534057617,-1
2010-04-30,81.87000274658203,22.049999237060547,-1
2010-05-03,82.2699966430664,20.190000534057617,-1
2010-05-04,83.30000305175781,23.84000015258789,-1
2010-05-05,84.08000183105469,24.90999984741211,-1
2010-05-06,84.88999938964844,32.79999923706055,-1
2010-05-07,84.44999694824219,40.95000076293945,-1
2010-05-10,84.16000366210938,28.84000015258789,-1
2010-05-11,84.47000122070312,28.31999969482422,-1
2010-05-12,84.83000183105469,25.520000457763672,-1
2010-05-13,85.20999908447266,26.68000030517578,-1
2010-05-14,86.0999984741211,31.239999771118164,-1
2010-05-17,86.20999908447266,30.84000015258789,-1
2010-05-18,87.16000366210938,33.54999923706055,-1
2010-05-19,86.38999938964844,35.31999969482422,-1
2010-05-20,85.56999969482422,45.790000915527344,-1
2010-05-21,85.37000274658203,40.099998474121094,-1
2010-05-24,86.20999908447266,38.31999969482422,-1
2010-05-25,86.77999877929688,34.61000061035156,-1
2010-05-26,87.12000274658203,35.02000045776367,-1
2010-05-27,86.18000030517578,29.68000030517578,-1
2010-05-28,86.4800033569336,32.06999969482422,-1
2010-06-01,86.63999938964844,35.540000915527344,-1
2010-06-02,86.79000091552734,30.170000076293945,-1
2010-06-03,87.13999938964844,29.459999084472656,-1
2010-06-04,88.2300033569336,35.47999954223633,-1
2010-06-07,88.4000015258789,36.56999969482422,-1
2010-06-08,88.38999938964844,33.70000076293945,-1
2010-06-09,87.9000015258789,33.72999954223633,-1
2010-06-10,87.16999816894531,30.56999969482422,-1
2010-06-11,87.51000213623047,28.790000915527344,-1
2010-06-14,86.51000213623047,28.579999923706055,-1
2010-06-15,85.9800033569336,25.8700008392334,0
2010-06-16,86.08000183105469,25.920000076293945,0
2010-06-17,85.69000244140625,25.049999237060547,1
2010-06-18,85.69999694824219,23.950000762939453,0
2010-06-21,85.93000030517578,24.8799991607666,1
2010-06-22,86.11000061035156,27.049999237060547,1
2010-06-23,85.73999786376953,26.90999984741211,1
2010-06-24,85.7300033569336,29.739999771118164,1
2010-06-25,85.30999755859375,28.530000686645508,-1
2010-06-28,85.6500015258789,29.0,1
2010-06-29,86.02999877929688,34.130001068115234,-1
2010-06-30,86.0199966430664,34.540000915527344,-1
2010-07-01,84.72000122070312,32.86000061035156,-1
2010-07-02,84.43000030517578,30.1200008392334,0
2010-07-06,84.08000183105469,29.649999618530273,0
2010-07-07,83.81999969482422,26.84000015258789,1
2010-07-08,83.81999969482422,25.709999084472656,1
2010-07-09,83.94999694824219,24.979999542236328,1
2010-07-12,84.19999694824219,24.43000030517578,1
2010-07-13,83.63999938964844,24.559999465942383,1
2010-07-14,83.43000030517578,24.889999389648438,0
2010-07-15,82.55999755859375,25.139999389648438,-1
2010-07-16,82.48999786376953,26.25,-1
2010-07-19,82.51000213623047,25.969999313354492,-1
2010-07-20,82.75,23.93000030517578,-1
2010-07-21,83.38999938964844,25.639999389648438,0
2010-07-22,82.5999984741211,24.6299991607666,1
2010-07-23,82.45999908447266,23.469999313354492,1
2010-07-26,82.08999633789062,22.729999542236328,1
2010-07-27,82.18000030517578,23.190000534057617,1
2010-07-28,82.18000030517578,24.25,1
2010-07-29,81.63999938964844,24.1299991607666,1
2010-07-30,81.54000091552734,23.5,1
2010-08-02,80.94000244140625,22.010000228881836,1
2010-08-03,80.5999984741211,22.6299991607666,1
2010-08-04,80.88999938964844,22.209999084472656,1
2010-08-05,80.81999969482422,22.100000381469727,1
2010-08-06,80.41000366210938,21.739999771118164,1
2010-08-09,80.70999908447266,22.139999389648438,1
2010-08-10,80.80000305175781,22.3700008392334,1
2010-08-11,82.29000091552734,25.389999389648438,0
2010-08-12,82.63999938964844,25.729999542236328,-1
2010-08-13,82.94999694824219,26.239999771118164,-1
2010-08-16,82.52999877929688,26.100000381469727,-1
2010-08-17,82.2300033569336,24.329999923706055,0
2010-08-18,82.22000122070312,24.59000015258789,1
2010-08-19,82.44999694824219,26.440000534057617,-1
2010-08-20,83.05999755859375,25.489999771118164,-1
2010-08-23,83.12000274658203,25.65999984741211,-1
2010-08-24,83.1500015258789,27.459999084472656,-1
2010-08-25,83.26000213623047,26.700000762939453,-1
2010-08-26,82.93000030517578,27.3700008392334,-1
2010-08-27,82.91999816894531,24.450000762939453,-1
2010-08-30,83.16000366210938,27.209999084472656,-1
2010-08-31,83.19999694824219,26.049999237060547,-1
2010-09-01,82.5199966430664,23.889999389648438,-1
2010-09-02,82.45999908447266,23.190000534057617,-1
2010-09-03,83.0999984741211,21.309999465942383,-1
2010-09-07,82.81999969482422,23.799999237060547,-1
2010-09-08,82.58999633789062,23.25,-1
2010-09-09,82.66999816894531,22.809999465942383,1
2010-09-10,82.69999694824219,21.989999771118164,1
2010-09-13,81.91000366210938,21.209999084472656,1
2010-09-14,81.08000183105469,21.559999465942383,1
2010-09-15,81.48999786376953,22.100000381469727,1
2010-09-16,81.23999786376953,21.719999313354492,1
2010-09-17,81.4000015258789,22.010000228881836,1
2010-09-20,81.33999633789062,21.5,1
2010-09-21,80.44000244140625,22.350000381469727,1
2010-09-22,79.83000183105469,22.510000228881836,1
2010-09-23,80.01000213623047,23.8700008392334,1
2010-09-24,79.38999938964844,21.709999084472656,1
2010-09-27,79.33999633789062,22.540000915527344,1
2010-09-28,79.01000213623047,22.600000381469727,1
2010-09-29,78.69000244140625,23.25,1
2010-09-30,78.72000122070312,23.700000762939453,0
2010-10-01,78.08999633789062,22.5,1
2010-10-04,78.44999694824219,23.530000686645508,0
2010-10-05,77.75,21.760000228881836,1
2010-10-06,77.38999938964844,21.489999771118164,1
2010-10-07,77.38999938964844,21.559999465942383,1
2010-10-08,77.31999969482422,20.709999084472656,1
2010-10-11,77.44000244140625,18.959999084472656,1
2010-10-12,77.36000061035156,18.93000030517578,1
2010-10-13,77.06999969482422,19.06999969482422,1
2010-10-14,76.6500015258789,19.8799991607666,1
2010-10-15,77.04000091552734,19.030000686645508,1
2010-10-18,76.93000030517578,19.09000015258789,1
2010-10-19,78.18000030517578,20.6299991607666,1
2010-10-20,77.16999816894531,19.790000915527344,1
2010-10-21,77.41999816894531,19.270000457763672,1
2010-10-22,77.47000122070312,18.780000686645508,1
2010-10-25,77.0999984741211,19.850000381469727,1
2010-10-26,77.70999908447266,20.219999313354492,1
2010-10-27,78.1500015258789,20.709999084472656,1
2010-10-28,77.30999755859375,20.8799991607666,1
2010-10-29,77.2699966430664,21.200000762939453,1
2010-11-01,77.30000305175781,21.829999923706055,1
2010-11-02,76.72000122070312,21.56999969482422,1
2010-11-03,76.4800033569336,19.559999465942383,1
2010-11-04,75.87999725341797,18.520000457763672,1
2010-11-05,76.55000305175781,18.260000228881836,1
2010-11-08,77.02999877929688,18.290000915527344,1
2010-11-09,77.44000244140625,19.079999923706055,0
2010-11-10,77.62999725341797,18.469999313354492,1
2010-11-11,78.22000122070312,18.639999389648438,1
2010-11-12,78.08000183105469,20.610000610351562,0
2010-11-15,78.5199966430664,20.200000762939453,0
2010-11-16,79.20999908447266,22.579999923706055,0
2010-11-17,79.08000183105469,21.760000228881836,-1
2010-11-18,78.62000274658203,18.75,0
2010-11-19,78.5,18.040000915527344,1
2010-11-22,78.68000030517578,18.3700008392334,1
2010-11-23,79.68000030517578,20.6299991607666,-1
2010-11-24,79.87000274658203,19.559999465942383,1
2010-11-26,80.36000061035156,22.219999313354492,-1
2010-11-29,80.83999633789062,21.530000686645508,-1
2010-11-30,81.19999694824219,23.540000915527344,-1
2010-12-01,80.70999908447266,21.360000610351562,0
2010-12-02,80.30000305175781,19.389999389648438,0
2010-12-03,79.37999725341797,18.010000228881836,-1
2010-12-06,79.56999969482422,18.020000457763672,-1
2010-12-07,79.86000061035156,17.989999771118164,-1
2010-12-08,80.0,17.739999771118164,1
2010-12-09,80.06999969482422,17.25,1
2010-12-10,80.06999969482422,17.610000610351562,0
2010-12-13,79.27999877929688,17.549999237060547,1
2010-12-14,79.37000274658203,17.610000610351562,1
2010-12-15,80.26000213623047,17.940000534057617,1
2010-12-16,80.18000030517578,17.389999389648438,1
2010-12-17,80.37000274658203,16.110000610351562,1
2010-12-20,80.62999725341797,16.40999984741211,1
2010-12-21,80.72000122070312,16.489999771118164,1
2010-12-22,80.7300033569336,15.449999809265137,1
2010-12-23,80.5,16.469999313354492,1
2010-12-27,80.37000274658203,17.670000076293945,1
2010-12-28,80.36000061035156,17.520000457763672,1
2010-12-29,79.80000305175781,17.280000686645508,1
2010-12-30,79.5199966430664,17.520000457763672,1
2010-12-31,79.02999877929688,17.75,1
2011-01-03,79.12999725341797,17.610000610351562,1
2011-01-04,79.44000244140625,17.3799991607666,1
2011-01-05,80.26000213623047,17.020000457763672,1
2011-01-06,80.79000091552734,17.399999618530273,1
2011-01-07,81.01000213623047,17.139999389648438,0
2011-01-10,80.87999725341797,17.540000915527344,0
2011-01-11,80.8499984741211,16.889999389648438,1
2011-01-12,80.02999877929688,16.239999771118164,0
2011-01-13,79.19000244140625,16.389999389648438,1
2011-01-14,79.16000366210938,15.460000038146973,1
2011-01-18,78.95999908447266,15.869999885559082,1
2011-01-19,78.63999938964844,17.309999465942383,1
2011-01-20,78.81999969482422,17.989999771118164,1
2011-01-21,78.20999908447266,18.469999313354492,1
2011-01-24,78.05000305175781,17.649999618530273,1
2011-01-25,78.0,17.59000015258789,0
2011-01-26,77.9000015258789,16.639999389648438,1
2011-01-27,77.7300033569336,16.149999618530273,1
2011-01-28,78.12999725341797,20.040000915527344,0
2011-01-31,77.73999786376953,19.530000686645508,1
2011-02-01,77.06999969482422,17.6299991607666,1
2011-02-02,77.16000366210938,17.299999237060547,1
2011-02-03,77.75,16.690000534057617,1
2011-02-04,78.04000091552734,15.930000305175781,1
2011-02-07,78.02999877929688,16.280000686645508,1
2011-02-08,78.0,15.8100004196167,1
2011-02-09,77.63999938964844,15.869999885559082,1
2011-02-10,78.25,16.09000015258789,1
2011-02-11,78.45999908447266,15.6899995803833,1
2011-02-14,78.61000061035156,15.949999809265137,1
2011-02-15,78.56999969482422,16.3700008392334,1
2011-02-16,78.22000122070312,16.719999313354492,1
2011-02-17,78.0,16.59000015258789,1
2011-02-18,77.66000366210938,16.43000030517578,1
2011-02-22,77.7699966430664,20.799999237060547,1
2011-02-23,77.41000366210938,22.1299991607666,1
2011-02-24,77.05999755859375,21.31999969482422,1
2011-02-25,77.27999877929688,19.219999313354492,1
2011-02-28,76.88999938964844,18.350000381469727,1
2011-03-01,77.05000305175781,21.010000228881836,1
2011-03-02,76.66999816894531,20.700000762939453,1
2011-03-03,76.4800033569336,18.600000381469727,1
2011-03-04,76.4000015258789,19.059999465942383,0
2011-03-07,76.5,20.65999984741211,0
2011-03-08,76.80000305175781,19.81999969482422,0
2011-03-09,76.72000122070312,20.219999313354492,-1
2011-03-10,77.27999877929688,21.8799991607666,-1
2011-03-11,76.77999877929688,20.079999923706055,-1
2011-03-14,76.3499984741211,21.1299991607666,-1
2011-03-15,76.33000183105469,24.31999969482422,-1
2011-03-16,76.68000030517578,29.399999618530273,-1
2011-03-17,76.04000091552734,26.3700008392334,-1
2011-03-18,75.72000122070312,24.440000534057617,-1
2011-03-21,75.4000015258789,20.610000610351562,-1
2011-03-22,75.43000030517578,20.209999084472656,-1
2011-03-23,75.79000091552734,19.170000076293945,0
2011-03-24,75.66000366210938,18.0,1
2011-03-25,76.22000122070312,17.90999984741211,1
2011-03-28,76.12999725341797,19.440000534057617,0
2011-03-29,76.25,18.15999984741211,1
2011-03-30,76.12000274658203,17.709999084472656,1
2011-03-31,75.86000061035156,17.739999771118164,0
2011-04-01,75.83000183105469,17.399999618530273,1
2011-04-04,75.91000366210938,17.5,1
2011-04-05,75.87999725341797,17.25,1
2011-04-06,75.51000213623047,16.899999618530273,1
2011-04-07,75.58999633789062,17.110000610351562,1
2011-04-08,75.06999969482422,17.8700008392334,1
2011-04-11,75.05999755859375,16.59000015258789,1
2011-04-12,74.8499984741211,17.09000015258789,1
2011-04-13,74.9800033569336,16.920000076293945,1
2011-04-14,74.68000030517578,16.270000457763672,1
2011-04-15,74.83000183105469,15.319999694824219,1
2011-04-18,75.5,16.959999084472656,1
2011-04-19,75.02999877929688,15.829999923706055,1
2011-04-20,74.37000274658203,15.069999694824219,1
2011-04-21,74.0,14.6899995803833,1
2011-04-25,73.98999786376953,15.770000457763672,1
2011-04-26,73.83999633789062,15.619999885559082,1
2011-04-27,73.5199966430664,15.350000381469727,1
2011-04-28,73.12000274658203,14.619999885559082,1
2011-04-29,72.93000030517578,14.75,1
2011-05-02,72.94999694824219,15.989999771118164,1
2011-05-03,73.13999938964844,16.700000762939453,1
2011-05-04,73.02999877929688,17.079999923706055,0
2011-05-05,74.19000244140625,18.200000762939453,0
2011-05-06,74.83999633789062,18.399999618530273,0
2011-05-09,74.73999786376953,17.15999984741211,1
2011-05-10,74.61000061035156,15.90999984741211,1
2011-05-11,75.33000183105469,16.950000762939453,-1
2011-05-12,75.23999786376953,16.030000686645508,0
2011-05-13,75.76000213623047,17.06999969482422,-1
2011-05-16,75.47000122070312,18.239999771118164,-1
2011-05-17,75.4000015258789,17.549999237060547,0
2011-05-18,75.47000122070312,16.229999542236328,-1
2011-05-19,75.12000274658203,15.520000457763672,-1
2011-05-20,75.43000030517578,17.43000030517578,-1
2011-05-23,76.0999984741211,18.270000457763672,-1
2011-05-24,75.87999725341797,17.81999969482422,-1
2011-05-25,75.93000030517578,17.06999969482422,-1
2011-05-26,75.55000305175781,16.09000015258789,-1
2011-05-27,74.94999694824219,15.979999542236328,-1
2011-05-31,74.63999938964844,15.449999809265137,-1
2011-06-01,74.68000030517578,18.299999237060547,-1
2011-06-02,74.33000183105469,18.09000015258789,-1
2011-06-03,73.77999877929688,17.950000762939453,-1
2011-06-06,73.94999694824219,18.489999771118164,-1
2011-06-07,73.5199966430664,18.06999969482422,-1
2011-06-08,73.93000030517578,18.790000915527344,-1
2011-06-09,74.19000244140625,17.770000457763672,-1
2011-06-10,74.79000091552734,18.860000610351562,-1
2011-06-13,74.51000213623047,19.610000610351562,-1
2011-06-14,74.33000183105469,18.260000228881836,-1
2011-06-15,75.5999984741211,21.31999969482422,-1
2011-06-16,75.75,22.729999542236328,-1
2011-06-17,74.98999786376953,21.850000381469727,-1
2011-06-20,75.02999877929688,19.989999771118164,-1
2011-06-21,74.54000091552734,18.860000610351562,-1
2011-06-22,74.77999877929688,18.520000457763672,-1
2011-06-23,75.44999694824219,19.290000915527344,-1
2011-06-24,75.66999816894531,21.100000381469727,-1
2011-06-27,75.38999938964844,20.559999465942383,-1
2011-06-28,75.05999755859375,19.170000076293945,-1
2011-06-29,74.69000244140625,17.270000457763672,0
2011-06-30,74.30000305175781,16.520000457763672,1
2011-07-01,74.3499984741211,15.869999885559082,1
2011-07-05,74.69000244140625,16.059999465942383,1
2011-07-06,75.12000274658203,16.34000015258789,1
2011-07-07,74.95999908447266,15.949999809265137,1
2011-07-08,75.18000030517578,15.949999809265137,1
2011-07-11,75.98999786376953,18.389999389648438,-1
2011-07-12,75.80999755859375,19.8700008392334,-1
2011-07-13,75.20999908447266,19.90999984741211,-1
2011-07-14,75.25,20.799999237060547,0
2011-07-15,75.12999725341797,19.530000686645508,1
2011-07-18,75.4800033569336,20.950000762939453,0
2011-07-19,75.22000122070312,19.209999084472656,-1
2011-07-20,74.79000091552734,19.09000015258789,-1
2011-07-21,74.0199966430664,17.559999465942383,1
2011-07-22,74.19999694824219,17.520000457763672,1
2011-07-25,74.05999755859375,19.350000381469727,1
2011-07-26,73.47000122070312,20.229999542236328,1
2011-07-27,74.08999633789062,22.979999542236328,0
2011-07-28,74.22000122070312,23.739999771118164,-1
2011-07-29,73.9000015258789,25.25,-1
2011-08-01,74.26000213623047,23.65999984741211,-1
2011-08-02,74.51000213623047,24.790000915527344,-1
2011-08-03,74.04000091552734,23.3799991607666,-1
2011-08-04,75.12000274658203,31.65999984741211,-1
2011-08-05,74.5999984741211,32.0,-1
2011-08-08,74.79000091552734,48.0,-1
2011-08-09,74.61000061035156,35.060001373291016,-1
2011-08-10,74.63999938964844,42.9900016784668,-1
2011-08-11,74.68000030517578,39.0,-1
2011-08-12,74.61000061035156,36.36000061035156,-1
2011-08-15,73.83999633789062,31.8700008392334,-1
2011-08-16,74.01000213623047,32.849998474121094,-1
2011-08-17,73.66999816894531,31.579999923706055,-1
2011-08-18,74.23999786376953,42.66999816894531,-1
2011-08-19,73.98999786376953,43.04999923706055,-1
2011-08-22,74.06999969482422,42.439998626708984,-1
2011-08-23,73.87000274658203,36.27000045776367,-1
2011-08-24,74.01000213623047,35.900001525878906,-1
2011-08-25,74.27999877929688,39.7599983215332,-1
2011-08-26,73.80999755859375,35.59000015258789,-1
2011-08-29,73.72000122070312,32.279998779296875,-1
2011-08-30,73.94000244140625,32.88999938964844,-1
2011-08-31,74.12999725341797,31.6200008392334,-1
2011-09-01,74.4800033569336,31.81999969482422,0
2011-09-02,74.75,33.91999816894531,-1
2011-09-06,75.91999816894531,37.0,0
2011-09-07,75.45999908447266,33.380001068115234,-1
2011-09-08,76.23999786376953,34.31999969482422,0
2011-09-09,77.19000244140625,38.52000045776367,-1
2011-09-12,77.56999969482422,38.59000015258789,-1
2011-09-13,76.91000366210938,36.90999984741211,-1
2011-09-14,76.83000183105469,34.599998474121094,-1
2011-09-15,76.23999786376953,31.969999313354492,-1
2011-09-16,76.58000183105469,30.979999542236328,1
2011-09-19,77.38999938964844,32.72999954223633,0
2011-09-20,77.02999877929688,32.86000061035156,0
2011-09-21,77.33999633789062,37.31999969482422,-1
2011-09-22,78.37999725341797,41.349998474121094,-1
2011-09-23,78.30000305175781,41.25,-1
2011-09-26,78.36000061035156,39.02000045776367,-1
2011-09-27,77.51000213623047,37.709999084472656,-1
2011-09-28,77.8499984741211,41.08000183105469,-1
2011-09-29,77.91999816894531,38.84000015258789,-1
2011-09-30,78.55000305175781,42.959999084472656,-1
2011-10-03,79.44999694824219,45.45000076293945,-1
2011-10-04,79.5999984741211,40.81999969482422,-1
2011-10-05,78.91000366210938,37.810001373291016,-1
2011-10-06,78.52999877929688,36.27000045776367,-1
2011-10-07,78.72000122070312,36.20000076293945,1
2011-10-10,77.5999984741211,33.02000045776367,1
2011-10-11,77.58000183105469,32.86000061035156,1
2011-10-12,76.98999786376953,31.260000228881836,1
2011-10-13,76.98999786376953,30.700000762939453,0
2011-10-14,76.62000274658203,28.239999771118164,1
2011-10-17,77.13999938964844,33.38999938964844,1
2011-10-18,77.12999725341797,31.559999465942383,0
2011-10-19,77.11000061035156,34.439998626708984,1
2011-10-20,76.97000122070312,34.779998779296875,1
2011-10-21,76.30000305175781,31.31999969482422,1
2011-10-24,76.0199966430664,29.260000228881836,1
2011-10-25,76.25,32.220001220703125,1
2011-10-26,76.19999694824219,29.860000610351562,1
2011-10-27,74.87000274658203,25.459999084472656,1
2011-10-28,75.08999633789062,24.530000686645508,1
2011-10-31,76.16999816894531,29.959999084472656,1
2011-11-01,77.26000213623047,34.77000045776367,1
2011-11-02,77.01000213623047,32.7400016784668,1
2011-11-03,76.66999816894531,30.5,1
2011-11-04,76.91000366210938,30.15999984741211,1
2011-11-07,76.95999908447266,29.850000381469727,1
2011-11-08,76.66999816894531,27.479999542236328,1
2011-11-09,77.93000030517578,36.15999984741211,-1
2011-11-10,77.63999938964844,32.810001373291016,-1
2011-11-11,76.94000244140625,30.040000915527344,-1
2011-11-14,77.55999755859375,31.1299991607666,-1
2011-11-15,77.87999725341797,31.219999313354492,-1
2011-11-16,78.16000366210938,33.5099983215332,-1
2011-11-17,78.29000091552734,34.5099983215332,-1
2011-11-18,78.0199966430664,32.0,-1
2011-11-21,78.30000305175781,32.90999984741211,-1
2011-11-22,78.2300033569336,31.969999313354492,-1
2011-11-23,79.0,33.97999954223633,-1
2011-11-25,79.61000061035156,34.470001220703125,-1
2011-11-28,79.29000091552734,32.130001068115234,-1
2011-11-29,79.0,30.639999389648438,-1
2011-11-30,78.38999938964844,27.799999237060547,1
2011-12-01,78.31999969482422,27.40999984741211,1
2011-12-02,78.62999725341797,27.520000457763672,0
2011-12-05,78.61000061035156,27.84000015258789,1
2011-12-06,78.51000213623047,28.1299991607666,0
2011-12-07,78.4800033569336,28.670000076293945,-1
2011-12-08,78.80999755859375,30.59000015258789,1
2011-12-09,78.62999725341797,26.3799991607666,1
2011-12-12,79.56999969482422,25.670000076293945,-1
2011-12-13,80.25,25.40999984741211,-1
2011-12-14,80.52999877929688,26.040000915527344,-1
2011-12-15,80.23999786376953,25.110000610351562,-1
2011-12-16,80.25,24.290000915527344,0
2011-12-19,80.25,24.920000076293945,-1
2011-12-20,79.87999725341797,23.219999313354492,0
2011-12-21,80.0199966430664,21.43000030517578,1
2011-12-22,79.91999816894531,21.15999984741211,1
2011-12-23,80.01000213623047,20.729999542236328,1
2011-12-27,79.79000091552734,21.90999984741211,1
2011-12-28,80.48999786376953,23.520000457763672,0
2011-12-29,80.4800033569336,22.649999618530273,0
2011-12-30,80.16999816894531,23.399999618530273,0
2012-01-03,79.61000061035156,22.969999313354492,0
2012-01-04,80.08999633789062,22.219999313354492,0
2012-01-05,80.94000244140625,21.479999542236328,0
2012-01-06,81.23999786376953,20.6299991607666,0
2012-01-09,81.05000305175781,21.06999969482422,1
2012-01-10,80.80000305175781,20.690000534057617,0
2012-01-11,81.3499984741211,21.049999237060547,0
2012-01-12,80.7699966430664,20.469999313354492,0
2012-01-13,81.43000030517578,20.90999984741211,0
2012-01-17,81.18000030517578,22.200000762939453,0
2012-01-18,80.5999984741211,20.889999389648438,1
2012-01-19,80.20999908447266,19.8700008392334,1
2012-01-20,80.22000122070312,18.280000686645508,1
2012-01-23,79.69000244140625,18.670000076293945,1
2012-01-24,79.86000061035156,18.90999984741211,1
2012-01-25,79.56999969482422,18.309999465942383,1
2012-01-26,79.41000366210938,18.56999969482422,1
2012-01-27,78.9000015258789,18.530000686645508,1
2012-01-30,79.16000366210938,19.399999618530273,1
2012-01-31,79.27999877929688,19.440000534057617,1
2012-02-01,78.91999816894531,18.549999237060547,1
2012-02-02,78.97000122070312,17.979999542236328,1
2012-02-03,78.94000244140625,17.100000381469727,1
2012-02-06,79.08999633789062,17.760000228881836,1
2012-02-07,78.56999969482422,17.649999618530273,1
2012-02-08,78.63999938964844,18.15999984741211,1
2012-02-09,78.55999755859375,18.6299991607666,1
2012-02-10,79.11000061035156,20.790000915527344,1
2012-02-13,78.94000244140625,19.040000915527344,1
2012-02-14,79.58000183105469,19.540000915527344,1
2012-02-15,79.66999816894531,21.139999389648438,1
2012-02-16,79.33999633789062,19.219999313354492,1
2012-02-17,79.33000183105469,17.780000686645508,1
2012-02-21,79.04000091552734,18.190000534057617,0
2012-02-22,79.20999908447266,18.190000534057617,1
2012-02-23,78.80999755859375,16.799999237060547,1
2012-02-24,78.3499984741211,17.309999465942383,1
2012-02-27,78.55999755859375,18.190000534057617,1
2012-02-28,78.2699966430664,17.959999084472656,1
2012-02-29,78.7300033569336,18.43000030517578,1
2012-03-01,78.77999877929688,17.260000228881836,1
2012-03-02,79.4000015258789,17.290000915527344,1
2012-03-05,79.31999969482422,18.049999237060547,0
2012-03-06,79.86000061035156,20.8700008392334,-1
2012-03-07,79.70999908447266,19.06999969482422,-1
2012-03-08,79.16000366210938,17.950000762939453,0
2012-03-09,80.04000091552734,17.110000610351562,1
2012-03-12,79.87000274658203,15.640000343322754,1
2012-03-13,80.19000244140625,14.800000190734863,1
2012-03-14,80.55999755859375,15.3100004196167,1
2012-03-15,80.1500015258789,15.420000076293945,1
2012-03-16,79.77999877929688,14.470000267028809,1
2012-03-19,79.44999694824219,15.039999961853027,1
2012-03-20,79.58999633789062,15.579999923706055,1
2012-03-21,79.62999725341797,15.130000114440918,1
2012-03-22,79.73999786376953,15.569999694824219,1
2012-03-23,79.33999633789062,14.819999694824219,1
2012-03-26,78.93000030517578,14.260000228881836,1
2012-03-27,79.04000091552734,15.59000015258789,1
2012-03-28,79.16000366210938,15.470000267028809,1
2012-03-29,79.18000030517578,15.479999542236328,1
2012-03-30,78.93000030517578,15.5,1
2012-04-02,78.81999969482422,15.640000343322754,1
2012-04-03,79.4800033569336,15.65999984741211,1
2012-04-04,79.76000213623047,16.440000534057617,1
2012-04-05,80.06999969482422,16.700000762939453,1
2012-04-09,79.7300033569336,18.809999465942383,1
2012-04-10,79.88999938964844,20.389999389648438,-1
2012-04-11,79.77999877929688,20.020000457763672,-1
2012-04-12,79.27999877929688,17.200000762939453,-1
2012-04-13,79.87999725341797,19.549999237060547,-1
2012-04-16,79.55000305175781,19.549999237060547,-1
2012-04-17,79.47000122070312,18.459999084472656,-1
